,0
770,1.87
771,1.866
772,1.863
773,1.859
774,1.859
775,1.855
776,1.855
777,1.852
778,1.848
779,1.845
780,1.848
781,1.848
782,1.852
783,1.855
784,1.855
785,1.859
786,1.859
787,1.859
788,1.863
789,1.863
790,1.866
791,1.866
792,1.866
793,1.863
794,1.866
795,1.863
796,1.859
797,1.859
798,1.859
799,1.855
800,1.855
801,1.848
802,1.841
803,1.83
804,1.816
805,1.79
806,1.761
807,1.722
808,1.675
809,1.624
810,1.577
811,1.555
812,1.562
813,1.609
814,1.693
815,1.805
816,1.949
817,2.119
818,2.311
819,2.521
820,2.731
821,2.922
822,3.085
823,3.194
824,3.241
825,3.223
826,3.168
827,3.092
828,3.006
829,2.93
830,2.857
831,2.792
832,2.72
833,2.64
834,2.564
835,2.488
836,2.416
837,2.344
838,2.271
839,2.203
840,2.134
841,2.065
842,2.007
843,1.953
844,1.913
845,1.877
846,1.848
847,1.826
848,1.808
849,1.798
850,1.787
851,1.779
852,1.776
853,1.772
854,1.772
855,1.776
856,1.776
857,1.776
858,1.776
859,1.776
860,1.776
861,1.772
862,1.769
863,1.769
864,1.761
865,1.758
866,1.758
867,1.758
868,1.761
869,1.761
870,1.761
871,1.758
872,1.754
873,1.754
874,1.751
875,1.751
876,1.751
877,1.754
878,1.754
879,1.758
880,1.761
881,1.761
882,1.761
883,1.761
884,1.761
885,1.761
886,1.761
887,1.754
888,1.751
889,1.751
890,1.751
891,1.751
892,1.754
893,1.758
894,1.761
895,1.765
896,1.769
897,1.769
898,1.769
899,1.769
900,1.769
901,1.769
902,1.769
903,1.769
904,1.772
905,1.772
906,1.772
907,1.772
908,1.776
909,1.779
910,1.779
911,1.787
912,1.79
913,1.794
914,1.798
915,1.798
916,1.794
917,1.787
918,1.783
919,1.776
920,1.769
921,1.769
922,1.761
923,1.761
924,1.761
925,1.761
926,1.761
927,1.765
928,1.765
929,1.765
930,1.765
931,1.769
932,1.769
933,1.769
934,1.765
935,1.769
936,1.769
937,1.769
938,1.769
939,1.765
940,1.761
941,1.761
942,1.761
943,1.761
944,1.765
945,1.761
946,1.765
947,1.765
948,1.761
949,1.761
950,1.758
951,1.758
952,1.758
953,1.758
954,1.758
955,1.761
956,1.765
957,1.761
958,1.765
959,1.765
960,1.769
961,1.769
962,1.769
963,1.772
964,1.772
965,1.772
966,1.772
967,1.772
968,1.765
969,1.765
970,1.765
971,1.765
972,1.765
973,1.761
974,1.761
975,1.761
976,1.761
977,1.761
978,1.765
979,1.769
980,1.772
981,1.776
982,1.779
983,1.779
984,1.776
985,1.772
986,1.772
987,1.769
988,1.765
989,1.765
990,1.769
991,1.765
992,1.769
